519,Dodila NT 75mg/10mg/1500mcg Tablet,Pregabalin (75mg) + Nortriptyline (10mg) + Methylcobalamin (1500mcg)
520,Doff-OZ 200mg/500mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
521,Domylin NT 75mg/10mg/1500mcg Tablet,Pregabalin (75mg) + Nortriptyline (10mg) + Methylcobalamin (1500mcg)
522,Donlac DS Tablet,Lactobacillus Sporogenes (120Million spores)
524,Donlac Tablet,Lactobacillus Sporogenes (60Million spores)
526,Dorbid 500mg Capsule,Calcium Dobesilate (500mg)
527,Dosil 500 Capsule,Calcium Dobesilate (500mg)
528,Dotril 100mg Capsule,Racecadotril(100mg)
530,Dovas Capsule,Calcium Dobesilate (500mg)
531,Doxium 500mg Capsule,Calcium Dobesilate (500mg)
532,Drifax 400mg Tablet,Rifaximin (400mg)
533,Dsucra 1000mg Oral Suspension,Sucralfate (1000mg)
535,Dubinor Tablet,Pregabalin (75mg) + Nortriptyline (10mg) + Methylcobalamin (1500mcg)
536,Duciclav 625 Tablet,Amoxycillin (500mg) + Clavulanic Acid (125mg)
537,Ducidal-OZ Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
538,Duet 625 Tablet,Amoxycillin (500mg) + Clavulanic Acid (125mg)
539,Dufaximin 400mg Tablet,Rifaximin (400mg)
540,Duflox OZ 200 mg/500 mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
541,Dufox-OZ 200mg/500mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
542,Duochek 200 mg/500 mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
543,Duroclav 500 mg/125 mg Tablet,Amoxycillin (500mg) + Clavulanic Acid (125mg)
544,Durof Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
545,Dyamide Plus 50 mg/10 mg Tablet,Spironolactone (50mg) + Torasemide (10mg)
547,Dyflow S 50mg/10mg Tablet,Spironolactone (50mg) + Torasemide (10mg)
549,Dyloop Plus 50mg/10mg Tablet,Spironolactone (50mg) + Torasemide (10mg)
551,Dyrich NP Tablet,Pregabalin (75mg) + Nortriptyline (10mg) + Methylcobalamin (1500mcg)
552,Dytel-MT 50 Tablet ER,Telmisartan (40mg) + Metoprolol Succinate (50mg)
554,Dytor Plus 10 Tablet,Spironolactone (50mg) + Torasemide (10mg)
556,Easyflox OZ 200 mg/500 mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
557,Easytrip M Tablet,Pregabalin (75mg) + Nortriptyline (10mg) + Methylcobalamin (1500mcg)
558,Ecoflox 500mg Tablet,Ciprofloxacin (500mg)
559,Econorm 250mg Capsule,Saccharomyces boulardii (250mg)
561,Econorm Capsule,Lactobacillus (2.5Billion cells)
564,Editor Sachet,Racecadotril (15mg) + Saccharomyces boulardii (40Million cells)
566,Efficin 750mg Injection,Kanamycin (750mg)
567,Eflo 500mg Capsule,Calcium Dobesilate (500mg)
568,Eglucent Kwikpen,Insulin Lispro (100IU)
570,Eglucent Rapid 100IU/ml Kwikpen,Insulin Lispro (100IU/ml)
573,Eglucent Rapid 100IU/ml Solution for Injection,Insulin Lispro (100IU/ml)
576,Elmet 400mg Tablet,Metronidazole (400mg)
577,Elmox CV 500mg/125mg Tablet,Amoxycillin (500mg) + Clavulanic Acid (125mg)
578,Elowin OZ 200mg/500mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
579,Elox OZ 200 mg/500 mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
580,Elprega MN 75mg/10mg/1500mcg Tablet,Pregabalin (75mg) + Nortriptyline (10mg) + Methylcobalamin (1500mcg)
581,Elspas-Plus Tablet,Dicyclomine (20mg) + Paracetamol (325mg)
583,Elspore R 100mg Capsule,Racecadotril(100mg)
585,Elzen Beta 40mg/50mg Tablet ER,Telmisartan (40mg) + Metoprolol Succinate (50mg)
587,Embeta-TM 50 Tablet ER,Telmisartan (40mg) + Metoprolol Succinate (50mg)
589,Emekule 4mg Tablet MD,Ondansetron (4mg)
591,Emeton MD 4 Tablet,Ondansetron (4mg)
593,Emicid 4 Tablet MD,Ondansetron (4mg)
595,Emnac 400mg Tablet,Metronidazole (400mg)
596,Emron-MD Tablet,Ondansetron (4mg)
598,Encip 500mg Tablet,Ciprofloxacin (500mg)
599,Enclav 500mg/125mg Tablet,Amoxycillin (500mg) + Clavulanic Acid (125mg)
600,Endospaz 20 mg/500 mg Tablet,Dicyclomine (20mg) + Paracetamol (500mg)
602,Enpreg NM 75mg/10mg/1500mcg Tablet,Pregabalin (75mg) + Nortriptyline (10mg) + Methylcobalamin (1500mcg)
603,Entosec 1000mg Tablet,Secnidazole (1000mg)
604,Enuff 10mg Tablet DT,Racecadotril (10mg)
606,Enuff 15mg Powder,Racecadotril (15mg)
608,Enuff 30 Sachet,Racecadotril (30mg)
610,Enuff 30mg Tablet DT,Racecadotril (30mg)
612,Enuff Capsule,Racecadotril(100mg)
614,Enuff Extra Sachet,Racecadotril (10mg) + Saccharomyces boulardii (2.5Billion CFU) + Lactobacillus (100Million spores)
616,Enuff O Dry Syrup,Racecadotril (15mg) + Ofloxacin (50mg)
618,Eoxcin OR Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
619,Epinerve NT 75mg/10mg/1500mcg Tablet,Pregabalin (75mg) + Nortriptyline (10mg) + Methylcobalamin (1500mcg)
620,Erox CV 625 Tablet,Amoxycillin (500mg) + Clavulanic Acid (125mg)
621,Eslo-5 AT Tablet,Amlodipine (5mg) + Atenolol (50mg)
623,Estamox-CV 625 Tablet,Amoxycillin (500mg) + Clavulanic Acid (125mg)
624,Estoclav 500mg/125mg Tablet,Amoxycillin (500mg) + Clavulanic Acid (125mg)
625,Etotan-HR Tablet,Ramipril (2.5mg) + Losartan (50mg) + Hydrochlorothiazide (12.5mg)
627,Euglim-M 2 Tablet PR,Glimepiride (2mg) + Metformin (500mg)
629,Eurocip 500mg Tablet,Ciprofloxacin (500mg)
630,Examin 400mg Tablet,Rifaximin (400mg)
631,Exbid 500mg Tablet,Ciprofloxacin (500mg)
632,Exclusive 500 mg/125 mg Tablet,Amoxycillin (500mg) + Clavulanic Acid (125mg)
633,Excretor Plus 50 mg/10 mg Tablet,Spironolactone (50mg) + Torasemide (10mg)
635,Exvid R Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
636,Fatewel 1000mg Oral Suspension Sugar Free,Sucralfate (1000mg)
638,Faxicad 400 Tablet,Rifaximin (400mg)
639,Faxidel 400mg Tablet,Rifaximin (400mg)
640,Fection 500mg/125mg Tablet,Amoxycillin (500mg) + Clavulanic Acid (125mg)
641,Fenacor 160mg Tablet,Fenofibrate (160mg)
642,Feno TG Plus Tablet,Atorvastatin (10mg) + Fenofibrate (160mg)
643,Fenoday 160mg Tablet,Fenofibrate (160mg)
644,Fenolip 160mg Tablet,Fenofibrate (160mg)
645,Feno-TG 160mg Tablet,Fenofibrate (160mg)
646,Fibac OZ 200 mg/500 mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
647,Fibral Capsule,Fenofibrate (200mg)
648,Fibrofen 160mg Tablet,Fenofibrate (160mg)
649,Fibrogesic N Tablet,Pregabalin (75mg) + Nortriptyline (10mg) + Methylcobalamin (1500mcg)
650,Fibrovas Tablet,Atorvastatin (10mg) + Fenofibrate (160mg)
651,Fightox 625 Tablet,Amoxycillin (500mg) + Clavulanic Acid (125mg)
652,Finabate 160 Tablet,Fenofibrate (160mg)
653,Finate 160 Tablet,Fenofibrate (160mg)
654,Finobrate 160 Tablet,Fenofibrate (160mg)
655,Finoxim 200mg Capsule,Fenofibrate (200mg)
656,Fixim 200mg Tablet,Cefixime (200mg)
657,Flag 200mg/500mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
658,Flagentyl 1000mg Tablet,Secnidazole (1000mg)
659,Flagyl 400 Tablet,Metronidazole (400mg)
660,Flemiclav 625 Tablet,Amoxycillin (500mg) + Clavulanic Acid (125mg)
661,Flocy 500mg Tablet,Ciprofloxacin (500mg)
662,Flolact OZ 200 mg/500 mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
663,Flonitra OZ 200mg/500mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
664,Flow OZ 200 mg/500 mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
665,Flowdot 200mg/500mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
666,Flow-OZ 200mg/500mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
667,Floxamid OZ Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
668,Floxcin OZ 200mg/500mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
669,Floxip 500 Tablet,Ciprofloxacin (500mg)
670,Floxitus OZ Plus 200 mg/500 mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
671,Floxzen OZ 200 mg/500 mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
672,Flozoross Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
673,Fluvia 75mg Capsule,Oseltamivir Phosphate (75mg)
674,Fluvir 75mg Capsule,Oseltamivir Phosphate (75mg)
675,Fontel MT 50 Tablet ER,Telmisartan (40mg) + Metoprolol Succinate (50mg)
677,Fre-Col 20mg/500mg Tablet,Dicyclomine (20mg) + Paracetamol (500mg)
679,Fregam Mnt 75mg/10mg/1500mcg Tablet,Pregabalin (75mg) + Nortriptyline (10mg) + Methylcobalamin (1500mcg)
680,Gabafix NT 75mg/10mg/1500mcg Tablet,Pregabalin (75mg) + Nortriptyline (10mg) + Methylcobalamin (1500mcg)
681,Gabagain NP Tablet,Pregabalin (75mg) + Nortriptyline (10mg) + Methylcobalamin (1500mcg)
682,Gabasync-Total Tablet,Pregabalin (75mg) + Nortriptyline (10mg) + Methylcobalamin (1500mcg)
683,Gamlo AT 5mg/50mg Tablet,Amlodipine (5mg) + Atenolol (50mg)
685,Gasostar Oral Suspension,Magaldrate (400mg/5ml) + Simethicone (60mg/5ml)
687,Gastrogyl O 200 mg/500 mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
688,Gazal O 200 mg/500 mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
689,GB 29 Total Tablet,Pregabalin (75mg) + Nortriptyline (10mg) + Methylcobalamin (1500mcg)
690,Gdopine-AT Tablet,Amlodipine (5mg) + Atenolol (50mg)
692,Geminor M 2 Tablet PR,Glimepiride (2mg) + Metformin (500mg)
694,Genericart Cilostazol 50mg Tablet,Cilostazol (50mg)
695,Genericart Nitroglycerin 2.6mg Tablet CR,Nitroglycerin (2.6mg)
696,Genericart Spironolactone+Torasemide 50mg/10mg Tablet,Spironolactone (50mg) + Torasemide (10mg)
698,Genof OZ 200mg/500mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
699,Genomox CV 500mg/125mg Tablet,Amoxycillin (500mg) + Clavulanic Acid (125mg)
700,Gericlav Tablet,Amoxycillin (500mg) + Clavulanic Acid (125mg)
701,Geryl O 200 mg/500 mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
702,Gifaxin 400 Tablet,Rifaximin (400mg)
703,Glaritus 100IU/ml Dispopen,Insulin Glargine (100IU)
707,Glaritus 100IU/ml Injection,Insulin Glargine (100IU)
711,Glaritus 100IU/ml Injection 3ml,Insulin Glargine (100IU)
713,Glaritus Dispopen 2,Insulin Glargine (100IU/ml)
715,Glarvia 100IU/ml Injection,Insulin Glargine (100IU)
719,Glenpar Spas Tablet,Dicyclomine (20mg) + Paracetamol (325mg)
721,Gligaba NT Tablet,Pregabalin (75mg) + Nortriptyline (10mg) + Methylcobalamin (1500mcg)
722,Glihypo-Plus 10 Tablet,Rosuvastatin (10mg)
723,Glimestar-M 1 Tablet PR,Glimepiride (1mg) + Metformin (500mg)
725,Glimestar-M 2 Tablet PR,Glimepiride (2mg) + Metformin (500mg)
727,Glimiprex MF 1/500 Tablet PR,Glimepiride (1mg) + Metformin (500mg)
729,Glimiprex MF 2/500 Tablet PR,Glimepiride (2mg) + Metformin (500mg)
731,Glimser 1 Tablet PR,Glimepiride (1mg) + Metformin (500mg)
733,Gliten AM 5mg/50mg Tablet,Amlodipine (5mg) + Atenolol (50mg)
735,Gloristat 10 Tablet,Rosuvastatin (10mg)
736,Glyciphage SR 500mg Tablet,Metformin (500mg)
738,Glycomet 500 SR Tablet,Metformin (500mg)
740,Glycomet-GP 1 Tablet PR,Glimepiride (1mg) + Metformin (500mg)
742,Glycomet-GP 2 Tablet PR,Glimepiride (2mg) + Metformin (500mg)
744,God 200mg/500mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
745,Gofate O 1000mg Oral Suspension,Sucralfate (1000mg)
747,Goldclav 625 Tablet,Amoxycillin (500mg) + Clavulanic Acid (125mg)
748,Gracilac Sachet,Saccharomyces boulardii (250mg)
750,Grandmox 625 Tablet,Amoxycillin (500mg) + Clavulanic Acid (125mg)
751,Grifa 450mg Capsule,Rifampicin (450mg)
752,Grubid Capsule,Fenofibrate (200mg)
753,G-Sure 2.6 Tablet CR,Nitroglycerin (2.6mg)
754,GTN Sorbitrate CR 2.6 Tablet,Nitroglycerin (2.6mg)
755,Gutwin 400 Tablet,Rifaximin (400mg)
756,Gvmor 75mg/10mg/1500mcg Tablet,Pregabalin (75mg) + Nortriptyline (10mg) + Methylcobalamin (1500mcg)
757,Gyrofix O 200mg/500mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
758,Gyrostat OZ Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
759,Hactaflox OZ 200mg/500mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
760,Hactamox 500mg/125mg Tablet,Amoxycillin (500mg) + Clavulanic Acid (125mg)
761,Hanuflox OZ 200 mg/500 mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
762,Hartek AT Tablet,Amlodipine (5mg) + Atenolol (50mg)
764,Healacid-O Oral Suspension Refreshing-Tangy Sugar Free,Magaldrate (540mg/5ml) + Simethicone (50mg/5ml) + Oxetacaine (10mg/5ml)
766,Helikit 20mg/500mg/750mg Kit,Omeprazole (20mg) + Tinidazole (500mg) + Amoxycillin (750mg)
768,Herer 400mg Tablet DT,Acyclovir (400mg)
769,Herpesafe 400mg Tablet DT,Acyclovir (400mg)
770,Herpikind 400 Tablet DT,Acyclovir (400mg)
771,Hhamclav 625 Tablet,Amoxycillin (500mg) + Clavulanic Acid (125mg)
772,Hhrosu 10mg Tablet,Rosuvastatin (10mg)
773,Honda 4mg Tablet MD,Ondansetron (4mg)
775,Hopetel M 40mg/50mg Tablet ER,Telmisartan (40mg) + Metoprolol Succinate (50mg)
777,Horn O 200mg/500mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
778,HP Kit,Omeprazole (20mg) + Tinidazole (500mg) + Amoxycillin (750mg)
780,Humalog 100IU/ml Kwikpen,Insulin Lispro (100IU)
782,Humalog 100IU/ml Solution for Injection,Insulin Lispro (100IU)
784,Humalog 200IU/ml Kwikpen,Insulin Lispro (200IU)
786,Human Insulatard 40IU/ml Suspension for Injection,Insulin Isophane (40IU)
789,Huminsulin N 100IU/ml Cartridge,Insulin Isophane (100IU/ml)
791,Huminsulin N 100IU/ml Injection,Insulin Isophane (100IU)
793,Huminsulin N 40IU/ml Injection,Insulin Isophane (40IU)
795,Hydral 100mg Capsule,Racecadotril(100mg)
797,Hydral 10mg Sachet,Racecadotril (10mg)
799,Hydratil 100mg Capsule,Racecadotril(100mg)
801,Ibdine 5 Tablet,Ivabradine (5mg)
802,Ibifax O Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
803,Ibifix 400 Tablet,Rifaximin (400mg)
804,Ibimox 625 Tablet,Amoxycillin (500mg) + Clavulanic Acid (125mg)
805,Ibs Free 400mg Tablet,Rifaximin (400mg)
806,Ibstatin 10 Tablet,Rosuvastatin (10mg)
807,Idometrol Tablet,Di-iodohydroxyquinoline (300mg)
809,Iletin NPH 40IU/ml Injection,Insulin Isophane (40IU)
811,Inapure 5 Tablet,Ivabradine (5mg)
812,Inclab 625 Tablet,Amoxycillin (500mg) + Clavulanic Acid (125mg)
813,Indclav 625 Tablet,Amoxycillin (500mg) + Clavulanic Acid (125mg)
814,Inditel MX 50 Tablet ER,Telmisartan (40mg) + Metoprolol Succinate (50mg)
816,Inflobact OZ Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
817,Inflobid OZ 200mg/500mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
818,Inflox OZ 200 mg/500 mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
819,Ingvas 10mg Tablet,Rosuvastatin (10mg)
820,Insucare N 40IU/ml Injection,Insulin Isophane (40IU)
824,Insugen-N 100IU/ml Injection,Insulin Isophane (100IU)
826,Insugen-N 100IU/ml Refil Injection,Insulin Isophane (100IU)
829,Insugen-N 40IU/ml Injection,Insulin Isophane (40IU)
831,Insulatard 100IU/ml Flexpen,Insulin Isophane (100IU/ml)
833,Insulatard HM 100IU/ml Cartridge,Insulin Isophane (100IU)
836,Insulatard HM 100IU/ml Penfill,Insulin Isophane (100IU/ml)
838,Insulin 40IU/ml Injection,Insulin Isophane (40IU)
840,Insulin Isophane (100IU),Amlodipine (5mg) + Atenolol (50mg)
843,Insuman Basal 40IU/ml Injection,Insulin Isophane (40IU)
846,Irban 5mg Tablet,Ivabradine (5mg)
847,Isordil 5 Sublingual table,Isosorbide Dinitrate (5mg)
848,Isorus Tablet,Isosorbide Dinitrate (20mg) + Hydralazine (37.5mg)
849,Istamet 50mg/500mg Tablet,Sitagliptin (50mg) + Metformin (500mg)
852,Ivabeat 5 Tablet,Ivabradine (5mg)
853,Ivabid 5 Tablet,Ivabradine (5mg)
854,Ivables 5 Tablet,Ivabradine (5mg)
855,Ivabratco 5 Tablet,Ivabradine (5mg)
856,Ivabrate 5mg Tablet,Ivabradine (5mg)
857,Ivadol 5mg Tablet,Ivabradine (5mg)
858,Ivadone 5mg Tablet,Ivabradine (5mg)
859,Ivagold 5 Tablet,Ivabradine (5mg)
860,Ivamac 5 Tablet,Ivabradine (5mg)
861,Ivangin 5mg Tablet,Ivabradine (5mg)
862,Ivanode 5 Tablet,Ivabradine (5mg)
863,Ivapace 5mg Tablet,Ivabradine (5mg)
864,Ivasafe 5 Tablet,Ivabradine (5mg)
865,Ivasmart 5mg Tablet,Ivabradine (5mg)
866,Ivastar 5mg Tablet,Ivabradine (5mg)
867,Ivatri 5mg Tablet,Ivabradine (5mg)
868,Ivazine 5 Tablet,Ivabradine (5mg)
869,Iverzac 5mg Tablet,Ivabradine (5mg)
870,Ixafir 400 Tablet,Rifaximin (400mg)
871,J P Flox OZ 200 mg/500 mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
872,JA Rifa 400mg Tablet,Rifaximin (400mg)
873,Jafix 200mg Tablet,Cefixime (200mg)
874,Jafixaz Tablet,Cefixime (200mg)
875,Janumet 50 mg/500 mg Tablet,Sitagliptin (50mg) + Metformin (500mg)
878,Jedi 500 mg/125 mg Tablet,Amoxycillin (500mg) + Clavulanic Acid (125mg)
879,Jidox 200mg Tablet,Cefixime (200mg)
880,Jolox 500mg Tablet,Ciprofloxacin (500mg)
881,Jonclav 625 Tablet,Amoxycillin (500mg) + Clavulanic Acid (125mg)
882,Jonoflox-OZ 200mg/500mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
883,Jox O 200 mg/500 mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
884,Joyclav 500 mg/125 mg Tablet,Amoxycillin (500mg) + Clavulanic Acid (125mg)
885,Jubira 10 Tablet,Rosuvastatin (10mg)
886,JV Flox OZ 200mg/500mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
887,Kanamac 750 Injection,Kanamycin (750mg)
888,Kartron 4mg Tablet MD,Ondansetron (4mg)
890,Kaspin AT 5mg/50mg Tablet,Amlodipine (5mg) + Atenolol (50mg)
892,Kastcid S 1000mg Oral Suspension,Sucralfate (1000mg)
894,Kazmith NP 75mg/10mg/1500mcg Tablet,Pregabalin (75mg) + Nortriptyline (10mg) + Methylcobalamin (1500mcg)
895,Kesod 500mg Tablet,Sodium Bicarbonate (500mg)
897,Kilban Tablet,Amoxycillin (500mg) + Clavulanic Acid (125mg)
898,Kilosta 50 Tablet,Cilostazol (50mg)
899,Kmylen NT 75mg/10mg/1500mcg Tablet,Pregabalin (75mg) + Nortriptyline (10mg) + Methylcobalamin (1500mcg)
900,Kooz 200mg/500mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
901,Kritblok-AT Tablet,Amlodipine (5mg) + Atenolol (50mg)
903,Kritpre NP 75mg/10mg/1500mcg Tablet,Pregabalin (75mg) + Nortriptyline (10mg) + Methylcobalamin (1500mcg)
904,Lac Syrup,Lactobacillus (40Million spores)
906,Lac Tablet,Lactobacillus (60Million spores)
908,Lacnid Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
909,Lactoclaav 500mg/125mg Tablet,Amoxycillin (500mg) + Clavulanic Acid (125mg)
910,Lactopic Tablet,Lactobacillus Sporogenes (60Million spores)
912,Laflox-O 200mg/500mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
913,Lancin 200mg/500mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
914,Lanorec 5 Tablet,Ivabradine (5mg)
915,Lantus 100IU/ml Solution for Injection,Insulin Glargine (100IU)
917,Lantus Solostar 100IU/ml Solution for Injection,Insulin Glargine (100IU/ml)
919,Laxospas Tablet,Dicyclomine (20mg) + Paracetamol (500mg)
921,Lebral 500mg Syrup,Sucralfate (500mg/5ml)
923,Lee Dott Capsule,Racecadotril(100mg)
925,Lee Dott Oral Powder,Racecadotril (10mg)
927,Lentard 40IU/ml Injection,Insulin Isophane (40IU)
929,Lenteflox OZ 200mg/500mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
930,Leoflox OZ 200mg/500mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
931,Levemir 100IU/ml Flexpen,Insulin detemir (100IU)
933,Lexanox Oral Paste,Amlexanox (50mg)
935,Lexanox Plus Oral Paste Sugar Free,Amlexanox (50mg)
937,Lexicom 60Million cells Capsule,Lactobacillus (60Million cells)
939,Limaclav 500 mg/125 mg Tablet,Amoxycillin (500mg) + Clavulanic Acid (125mg)
940,Linof OZ 200mg/500mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
941,Lipicard 160 Tablet,Fenofibrate (160mg)
942,Lipicard-AV Tablet,Atorvastatin (10mg) + Fenofibrate (160mg)
943,Lipicure-TG Tablet,Atorvastatin (10mg) + Fenofibrate (160mg)
944,Lipigo 10 Tablet,Rosuvastatin (10mg)
945,Lipikind-F Tablet,Atorvastatin (10mg) + Fenofibrate (160mg)
946,Lipireg 160mg Tablet,Fenofibrate (160mg)
947,Lipirose 10 Tablet,Rosuvastatin (10mg)
948,Lipisar 40 mg/10 mg Tablet,Telmisartan (40mg) + Atorvastatin (10mg)
950,Lipitas 10 Tablet,Rosuvastatin (10mg)
951,Litrakind Plus 50mg/10mg Tablet,Spironolactone (50mg) + Torasemide (10mg)
953,Lmx Forte 500mg/125mg Tablet,Amoxycillin (500mg) + Clavulanic Acid (125mg)
954,Loc OZ 200 mg/500 mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
955,L-Ocin-OZ Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
956,Lodens 10 Tablet,Rosuvastatin (10mg)
957,Logisil Capsule,Calcium Dobesilate (500mg)
958,Logivir 400 DT Tablet,Acyclovir (400mg)
959,Longact 40IU/ml Injection,Insulin Isophane (40IU)
961,Loo Chek Suspension,Racecadotril (10mg/5ml)
963,Loobid 200 mg/500 mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
964,Loopstar Plus 50mg/10mg Tablet,Spironolactone (50mg) + Torasemide (10mg)
966,Loram-H 2.5 Tablet,Ramipril (2.5mg) + Losartan (50mg) + Hydrochlorothiazide (12.5mg)
968,Losa RH 2.5 mg/50 mg/12.5 mg Tablet,Ramipril (2.5mg) + Losartan (50mg) + Hydrochlorothiazide (12.5mg)
970,Losanorm HR Tablet,Ramipril (2.5mg) + Losartan (50mg) + Hydrochlorothiazide (12.5mg)
972,LR H Tablet,Ramipril (2.5mg) + Losartan (50mg) + Hydrochlorothiazide (12.5mg)
974,Lupidip-A Tablet,Amlodipine (5mg) + Atenolol (50mg)
976,Lupisulin N 100IU/ml Injection,Insulin Isophane (100IU)
980,Lupisulin N 40IU/ml Injection,Insulin Isophane (40IU)
982,Macbate Oral Suspension Mint Sugar Free,Magaldrate (540mg/5ml) + Simethicone (50mg/5ml) + Oxetacaine (10mg/5ml)
984,Macoflo OZ 200 mg/500 mg Tablet,Ofloxacin (200mg) + Ornidazole (500mg)
985,Macox 450mg Capsule,Rifampicin (450mg)
986,Macox Plus 600 Tablet,Rifampicin (600mg) + Isoniazid (300mg)
987,Macsart Beta 50 Tablet ER,Telmisartan (40mg) + Metoprolol Succinate (50mg)
989,Mactor F Tablet,Atorvastatin (10mg) + Fenofibrate (160mg)
990,Maflo 500mg Tablet,Ciprofloxacin (500mg)
991,Magalcid-S Oral Suspension,Sucralfate (1000mg)
993,Maglen -Mps Oral Suspension Sugar Free,Magaldrate (400mg/5ml) + Simethicone (60mg/5ml)
995,Maglicain Oral Gel,Oxetacaine (10mg/5ml) + Aluminium Hydroxide (0.291gm/5ml) + Milk Of Magnesia (98mg/5ml)
997,Mahacef 200 Tablet,Cefixime (200mg)
998,Marrinerve NP 75mg/10mg/1500mcg Tablet,Pregabalin (75mg) + Nortriptyline (10mg) + Methylcobalamin (1500mcg)
999,Matpf NP 75mg/10mg/1500mcg Tablet,Pregabalin (75mg) + Nortriptyline (10mg) + Methylcobalamin (1500mcg)
1000,Maxgyl 400mg Tablet,Metronidazole (400mg)
1001,Mcosvir 75mg Capsule,Oseltamivir Phosphate (75mg)
1002,Meant 400mg Tablet,Metronidazole (400mg)
1003,Mebgyl 400mg Tablet,Metronidazole (400mg)
1004,Mecapreg-N Tablet,Pregabalin (75mg) + Nortriptyline (10mg) + Methylcobalamin (1500mcg)
1005,Mecever NP 75mg/10mg/1500mcg Tablet,Pregabalin (75mg) + Nortriptyline (10mg) + Methylcobalamin (1500mcg)
1006,Mecodif NT 75mg/10mg/1500mcg Tablet,Pregabalin (75mg) + Nortriptyline (10mg) + Methylcobalamin (1500mcg)
1007,Mecorn-NP Tablet,Pregabalin (75mg) + Nortriptyline (10mg) + Methylcobalamin (1500mcg)
1008,Mecosung NT 75mg/10mg/1500mcg Tablet,Pregabalin (75mg) + Nortriptyline (10mg) + Methylcobalamin (1500mcg)
1009,Medmox CV 500mg/125mg Tablet,Amoxycillin (500mg) + Clavulanic Acid (125mg)
1010,Medoput 5mg/50mg Tablet,Amlodipine (5mg) + Atenolol (50mg)
1012,Megaclav 500mg/125mg Tablet,Amoxycillin (500mg) + Clavulanic Acid (125mg)
1013,Mega-CV 625 Tablet,Amoxycillin (500mg) + Clavulanic Acid (125mg)
1014,Megamentin 625 Tablet,Amoxycillin (500mg) + Clavulanic Acid (125mg)
1015,MELOL 5MG/50MG TABLET,Amlodipine (5mg) + Atenolol (50mg)
1017,Menarif 400mg Tablet,Rifaximin (400mg)
1018,Met 400mg Tablet,Metronidazole (400mg)
1019,Metadoze-IPR 500 Tablet SR,Metformin (500mg)
1022,Metgab-N Tablet,Pregabalin (75mg) + Nortriptyline (10mg) + Methylcobalamin (1500mcg)
1023,Metgyl 400mg Tablet,Metronidazole (400mg)
1024,Metlong 500 Tablet SR,Metformin (500mg)
1027,Metosartan 50 Tablet ER,Telmisartan (40mg) + Metoprolol Succinate (50mg)
